Team,GP,W,L,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE,POSS,Season
CLE,13,13,0,624.0,120.9,109.9,11.0,62.0,2.18,20.2,25.0,71.6,49.5,12.8,60.6,62.9,100.42,56.2,"1,309",2024-25
BOS,13,10,3,634.0,121.0,110.0,11.0,60.4,2.05,18.1,28.0,71.4,49.6,12.2,56.5,60.3,98.76,54.2,"1,303",2024-25
OKC,12,10,2,576.0,114.3,101.9,12.4,59.2,2.15,18.2,24.8,66.4,46.0,11.6,54.1,57.4,101.83,55.5,"1,222",2024-25
GSW,11,9,2,533.0,118.9,108.0,10.9,68.0,2.16,20.3,32.4,68.9,51.0,13.6,56.5,58.9,100.95,55.5,"1,121",2024-25
PHX,12,9,3,586.0,113.6,113.3,0.3,65.8,2.01,19.0,25.1,73.1,49.5,13.1,55.2,58.8,98.87,51.1,"1,208",2024-25
HOU,12,8,4,581.0,112.5,107.1,5.4,51.8,1.62,15.2,36.5,71.0,53.0,13.3,49.6,53.2,98.23,51.4,"1,188",2024-25
DEN,10,7,3,490.0,116.9,114.2,2.7,71.4,2.15,20.4,32.9,70.8,52.1,13.8,54.7,58.8,101.24,52.4,"1,034",2024-25
LAL,11,7,4,528.0,117.3,117.5,-0.1,65.9,2.13,19.5,27.8,69.2,49.0,12.9,55.1,59.5,100.14,51.3,"1,103",2024-25
MEM,12,7,5,576.0,116.8,109.5,7.3,67.9,1.77,20.1,34.8,69.9,53.1,16.5,56.0,59.6,103.42,56.1,"1,244",2024-25
ORL,13,7,6,624.0,108.5,104.3,4.2,65.0,1.68,18.0,28.2,75.7,51.2,14.9,50.9,55.0,99.23,52.0,"1,287",2024-25
SAC,12,7,5,586.0,115.3,111.1,4.1,57.8,1.83,18.1,26.7,71.8,50.4,13.5,55.2,59.3,99.44,52.9,"1,213",2024-25
LAC,12,6,6,581.0,111.3,110.0,1.3,64.6,1.48,18.5,30.8,73.3,52.1,17.6,54.3,57.6,97.94,50.1,"1,182",2024-25
MIN,12,6,6,576.0,113.0,110.2,2.9,62.7,1.50,18.3,28.3,70.4,49.7,17.0,56.3,59.5,99.17,50.6,"1,189",2024-25
SAS,12,6,6,576.0,110.9,110.9,0.0,68.7,1.68,19.7,29.1,71.7,51.4,16.5,54.8,58.3,98.71,53.0,"1,188",2024-25
ATL,12,5,7,576.0,112.1,117.5,-5.4,67.8,1.82,19.3,31.8,69.3,50.2,15.1,53.7,57.3,103.33,49.2,"1,243",2024-25
BKN,12,5,7,586.0,113.1,115.7,-2.6,65.1,1.72,18.8,27.8,69.8,48.5,15.3,54.9,58.4,96.70,46.4,"1,179",2024-25
CHI,12,5,7,576.0,110.0,114.8,-4.8,68.0,1.71,19.4,25.2,74.0,49.8,15.8,55.0,58.1,104.92,47.6,"1,259",2024-25
DAL,11,5,6,528.0,114.1,110.9,3.2,59.7,2.09,18.5,25.9,69.5,48.1,12.2,54.7,57.7,100.18,50.8,"1,103",2024-25
DET,13,5,8,634.0,110.2,112.2,-2.0,61.4,1.45,17.9,31.4,73.3,52.6,17.4,53.5,56.7,97.89,47.8,"1,290",2024-25
IND,11,5,6,538.0,111.9,115.4,-3.5,65.7,1.92,19.7,25.1,68.6,47.5,14.2,55.5,58.7,99.48,49.8,"1,119",2024-25
NYK,11,5,6,528.0,118.6,114.4,4.2,61.3,2.05,19.4,28.5,72.9,50.9,13.3,56.8,59.9,97.09,51.7,"1,066",2024-25
POR,13,5,8,624.0,106.4,113.9,-7.5,53.8,1.26,15.2,32.4,67.2,49.0,16.6,49.3,53.3,100.46,44.6,"1,305",2024-25
CHA,11,4,7,533.0,108.0,112.9,-4.9,57.4,1.33,16.0,33.1,72.7,52.2,16.8,51.7,54.7,98.75,45.7,"1,096",2024-25
MIA,10,4,6,485.0,111.3,112.8,-1.5,64.5,1.94,18.3,28.4,69.4,48.4,13.2,52.7,55.9,97.78,49.6,990,2024-25
MIL,12,4,8,581.0,110.3,113.1,-2.9,54.7,1.59,16.6,23.6,73.5,48.9,13.8,54.4,57.4,99.64,48.6,"1,208",2024-25
NOP,12,3,9,576.0,108.1,118.7,-10.6,62.0,1.57,17.4,33.6,67.2,49.7,15.8,50.4,54.0,97.46,45.2,"1,170",2024-25
PHI,11,2,9,538.0,106.9,114.5,-7.6,56.4,1.49,15.7,27.6,69.9,47.0,14.3,49.9,54.2,97.70,42.9,"1,093",2024-25
TOR,12,2,10,586.0,110.6,118.4,-7.8,68.3,1.73,19.3,36.6,68.9,52.2,16.4,51.6,55.0,100.22,45.9,"1,223",2024-25
UTA,10,2,8,480.0,104.5,117.6,-13.0,66.7,1.30,17.3,30.9,69.2,50.0,18.5,49.8,54.5,101.15,44.2,"1,011",2024-25
WAS,10,2,8,480.0,106.9,118.9,-12.0,63.4,1.61,17.9,27.1,65.8,46.2,15.3,51.2,55.0,103.45,44.1,"1,031",2024-25
BOS,82,64,18,3966.0,122.2,110.6,11.7,61.3,2.25,19.3,28.7,72.6,51.5,12.1,57.8,60.9,97.98,55.5,"8,090",2023-24
DEN,82,57,25,3941.0,117.8,112.3,5.5,66.9,2.33,20.9,30.0,71.8,51.5,13.0,56.2,58.9,97.43,53.3,"7,996",2023-24
OKC,82,57,25,3961.0,118.3,111.0,7.3,60.9,2.14,19.4,25.0,69.8,48.4,12.5,57.3,60.8,100.85,53.8,"8,324",2023-24
MIN,82,56,26,3961.0,114.6,108.4,6.3,64.6,1.88,19.3,27.5,72.5,50.8,14.4,55.9,59.4,97.79,54.3,"8,081",2023-24
LAC,82,51,31,3941.0,117.9,114.6,3.4,60.4,1.95,18.7,28.3,70.5,50.2,13.4,56.1,59.9,97.93,52.0,"8,040",2023-24
DAL,82,50,32,3941.0,117.0,114.9,2.1,59.6,2.05,18.5,25.7,71.1,48.5,12.4,56.2,59.2,100.60,50.6,"8,263",2023-24
NYK,82,50,32,3946.0,117.3,112.4,4.9,59.0,1.84,17.8,33.3,72.9,52.7,13.8,54.0,57.4,95.96,51.5,"7,883",2023-24
MIL,82,49,33,3961.0,117.6,115.0,2.6,61.5,2.05,19.0,25.5,73.1,49.9,12.8,56.8,60.1,100.51,51.1,"8,295",2023-24
NOP,82,49,33,3941.0,116.5,111.9,4.6,63.4,2.07,19.4,27.8,72.5,50.5,13.2,55.8,59.1,98.70,52.4,"8,101",2023-24
PHX,82,49,33,3956.0,116.8,113.7,3.1,63.7,1.82,19.4,29.2,71.4,51.4,15.0,56.5,60.3,99.00,52.7,"8,158",2023-24
CLE,82,48,34,3961.0,114.7,112.1,2.5,67.1,2.07,20.2,27.4,72.1,50.1,13.8,55.7,58.6,97.62,51.9,"8,053",2023-24
IND,82,47,35,3941.0,120.5,117.6,2.9,65.4,2.38,21.0,28.4,70.0,49.2,12.6,57.8,60.6,102.16,51.7,"8,389",2023-24
LAL,82,47,35,3971.0,115.4,114.8,0.6,65.4,2.04,20.1,24.4,72.5,49.6,13.7,56.6,60.1,101.38,51.8,"8,387",2023-24
ORL,82,47,35,3956.0,112.9,110.8,2.2,61.0,1.68,18.1,29.7,73.7,51.5,15.0,54.1,57.7,97.37,51.3,"8,022",2023-24
PHI,82,47,35,3956.0,116.2,113.0,3.1,60.0,2.07,18.0,29.2,70.1,49.3,12.2,53.2,57.4,98.17,50.6,"8,090",2023-24
GSW,82,46,36,3966.0,116.9,114.5,2.4,67.1,2.05,20.1,31.5,72.5,52.1,14.2,55.7,58.6,99.91,51.2,"8,261",2023-24
MIA,82,46,36,3951.0,113.3,111.5,1.8,64.8,2.04,19.1,26.1,73.4,49.8,13.0,53.8,57.8,96.88,50.9,"7,975",2023-24
SAC,82,46,36,3971.0,116.2,114.4,1.8,65.4,2.16,19.9,28.5,74.4,50.7,13.1,55.6,58.2,99.46,50.0,"8,226",2023-24
HOU,82,41,41,3971.0,113.7,112.8,0.9,59.4,1.95,17.7,29.4,72.2,50.4,12.7,52.9,56.5,99.59,50.1,"8,248",2023-24
CHI,82,39,43,3996.0,114.0,115.7,-1.7,59.4,2.04,18.2,29.1,71.7,50.1,12.4,53.4,56.8,96.94,49.3,"8,078",2023-24
ATL,82,36,46,3971.0,116.4,118.4,-2.0,61.8,1.96,18.4,30.8,71.7,50.4,13.3,53.9,57.6,100.84,48.2,"8,339",2023-24
BKN,82,32,50,3961.0,112.4,115.4,-2.9,63.0,1.95,18.6,28.9,71.5,49.7,13.4,53.1,56.1,97.56,48.3,"8,050",2023-24
UTA,82,31,51,3961.0,114.5,119.6,-5.1,64.8,1.74,18.9,32.5,71.7,52.1,15.5,53.9,57.9,100.26,47.8,"8,281",2023-24
MEM,82,27,55,3956.0,106.8,113.7,-6.9,64.4,1.64,17.9,28.7,70.6,48.8,15.2,50.9,54.3,98.68,45.8,"8,128",2023-24
TOR,82,25,57,3961.0,111.8,118.1,-6.3,67.4,2.04,19.9,28.1,69.4,48.4,13.9,53.5,56.6,99.91,47.4,"8,241",2023-24
SAS,82,22,60,3966.0,109.3,115.6,-6.4,71.2,1.97,20.5,26.9,72.1,49.2,14.8,53.2,56.3,101.80,48.0,"8,413",2023-24
CHA,82,21,61,3946.0,108.6,119.2,-10.6,62.0,1.80,18.4,25.3,70.9,47.5,14.0,52.9,56.0,97.81,44.7,"8,047",2023-24
POR,82,21,61,3976.0,107.6,116.6,-9.0,58.7,1.52,16.7,32.0,69.7,49.8,15.4,50.3,53.9,97.88,43.4,"8,103",2023-24
WAS,82,15,67,3946.0,110.2,118.9,-8.7,65.0,2.00,19.5,24.0,68.3,45.9,13.6,53.8,56.7,103.07,45.4,"8,461",2023-24
DET,82,14,68,3951.0,109.0,118.0,-9.0,62.3,1.67,18.2,27.7,73.0,49.9,15.1,52.6,56.2,100.45,44.9,"8,269",2023-24
MIL,82,58,24,3966.0,114.3,110.9,3.4,60.4,1.76,18.1,28.4,74.5,52.1,14.3,55.5,58.3,101.45,52.3,"8,389",2022-23
BOS,82,57,25,3996.0,117.3,110.6,6.7,63.2,2.00,19.1,25.5,74.6,50.6,13.3,56.6,60.0,99.15,53.4,"8,247",2022-23
PHI,82,54,28,3976.0,117.0,112.7,4.4,61.6,1.84,18.6,25.8,72.1,49.6,13.9,56.3,60.8,97.44,52.4,"8,072",2022-23
DEN,82,53,29,3951.0,116.8,113.5,3.3,66.3,1.99,20.5,28.9,72.7,51.4,14.7,57.3,60.1,98.74,52.5,"8,129",2022-23
CLE,82,51,31,3976.0,115.5,109.9,5.6,60.0,1.87,18.6,27.3,71.5,49.6,13.7,55.6,59.0,96.27,53.1,"7,972",2022-23
MEM,82,51,31,3956.0,114.7,110.7,4.0,59.6,1.91,18.2,30.2,71.1,50.7,13.3,54.0,57.0,101.50,51.9,"8,360",2022-23
SAC,82,48,34,3966.0,118.6,116.0,2.6,62.6,2.02,19.3,26.5,73.1,49.9,13.3,57.2,60.8,100.99,51.1,"8,343",2022-23
NYK,82,47,35,3991.0,117.0,114.2,2.8,54.6,1.77,16.6,31.8,72.7,52.1,13.1,54.1,57.7,97.75,50.9,"8,134",2022-23
BKN,82,45,37,3946.0,114.6,113.5,1.1,61.6,1.86,18.9,23.4,68.9,47.2,13.9,56.2,59.8,98.77,51.0,"8,111",2022-23
PHX,82,45,37,3956.0,114.5,112.3,2.2,64.7,2.01,19.3,30.7,71.4,50.8,13.6,53.5,57.0,98.83,51.4,"8,141",2022-23
GSW,82,44,38,3966.0,115.1,113.4,1.7,69.1,1.83,20.4,27.7,71.9,50.2,15.8,57.1,60.0,102.54,51.0,"8,472",2022-23
LAC,82,44,38,3966.0,114.0,113.6,0.5,58.1,1.68,17.5,27.3,73.1,50.5,14.3,55.1,58.8,98.84,49.8,"8,168",2022-23
MIA,82,44,38,3961.0,112.3,112.8,-0.5,60.8,1.77,17.8,27.4,73.3,49.8,13.8,53.0,57.4,96.76,49.6,"7,991",2022-23
LAL,82,43,39,3976.0,113.9,113.2,0.7,58.9,1.80,17.9,26.9,72.7,50.5,13.7,54.2,58.2,101.92,51.1,"8,436",2022-23
MIN,82,42,40,3966.0,113.3,113.1,0.2,61.0,1.71,18.6,25.8,70.3,48.5,15.0,56.0,59.2,101.55,50.3,"8,383",2022-23
NOP,82,42,40,3971.0,113.8,112.0,1.9,61.6,1.77,18.5,29.0,73.2,51.2,14.5,54.3,58.2,99.58,51.4,"8,239",2022-23
ATL,82,41,41,3971.0,115.5,115.4,0.1,56.0,1.93,17.6,28.9,71.7,50.0,12.6,54.1,57.9,101.56,50.0,"8,407",2022-23
TOR,82,41,41,3961.0,114.6,113.1,1.5,57.1,2.05,17.2,31.6,72.1,50.2,11.8,51.7,55.5,97.85,49.6,"8,076",2022-23
CHI,82,40,42,3981.0,112.8,111.5,1.3,57.5,1.83,18.1,23.6,73.6,49.3,13.3,55.0,58.7,99.18,51.2,"8,225",2022-23
OKC,82,40,42,3971.0,114.2,113.2,1.0,56.7,1.87,17.2,28.9,69.3,48.7,12.7,53.1,57.0,101.94,49.8,"8,435",2022-23
DAL,82,38,44,3986.0,115.9,116.1,-0.2,57.3,1.88,17.4,22.6,71.7,47.1,12.4,56.5,59.9,97.21,48.7,"8,082",2022-23
UTA,82,37,45,3961.0,115.3,116.0,-0.7,61.1,1.69,18.2,30.8,71.1,51.2,15.1,54.7,58.4,101.02,49.8,"8,329",2022-23
IND,82,35,47,3951.0,113.8,117.1,-3.3,64.3,1.81,18.9,28.5,68.5,48.2,14.6,54.5,58.1,101.68,48.2,"8,377",2022-23
WAS,82,35,47,3951.0,113.7,114.9,-1.2,60.3,1.80,18.5,27.3,72.4,50.5,14.2,55.0,58.5,99.16,50.4,"8,161",2022-23
ORL,82,34,48,3956.0,111.3,113.7,-2.3,57.4,1.54,17.0,28.1,73.0,50.5,15.1,53.2,57.3,99.66,48.5,"8,205",2022-23
POR,82,33,49,3946.0,114.0,118.0,-4.0,59.7,1.67,17.8,26.4,70.9,48.6,14.5,54.9,58.9,99.25,47.4,"8,157",2022-23
CHA,82,27,55,3966.0,108.4,114.7,-6.3,60.9,1.77,17.8,27.6,71.7,49.1,13.9,51.6,55.1,101.47,47.3,"8,390",2022-23
HOU,82,22,60,3951.0,110.5,118.6,-8.1,55.1,1.38,16.0,34.4,72.9,53.0,16.2,51.6,55.4,99.74,45.7,"8,220",2022-23
SAS,82,22,60,3971.0,109.7,119.6,-9.9,63.2,1.78,18.7,29.9,70.9,49.5,14.8,52.5,55.4,102.07,45.2,"8,451",2022-23
DET,82,17,65,3961.0,109.9,117.8,-7.9,58.1,1.52,16.7,29.2,70.2,49.1,15.0,52.0,56.1,99.88,44.9,"8,231",2022-23
